16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.146780326500438	0.000000000000000	1.212030993301456	0.000000000000000	1.186583139686638	0.000000000000000	1.255067797285172	0.000000000000000	1.247641580269790	0.000000000000000	1.287814722278539	0.000000000000000	1.245389523828883	0.000000000000000	1.253490645109707	0.000000000000000	1.295459857796790	0.000000000000000	1.221243091505177	0.000000000000000	1.220496066321242	0.000000000000000	1.214519578305175	0.000000000000000	1.151169724627590	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.311526490634083	1.335349469761048	1.349322367863752	1.380596490987405	1.357337657615601	1.401180263047564	1.416831205260412	1.430124010682568	1.392627230934929	1.434829696453095	1.442403769942577	1.444410890826521	1.402270550897515	1.437594655220555	1.441823972221841	1.439306659701522	1.435322149723813	1.457751722374718	1.450089562133040	1.432700849192338	1.408424176321643	1.387501376654874	1.315877457764493	1.356743516518127	1.358480178358112	1.319922363736389	1.269975227249837	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.486238857070674	1.495077073770821	1.533768694045918	1.548381513744370	1.603694945168812	1.590172645899947	1.643969049627605	1.626162018055215	1.655969809249757	1.633445738368199	1.656646204665084	1.646229645143512	1.645154520187452	1.645692987956966	1.660894573933981	1.639131514643671	1.626589871750728	1.618470872493097	1.650135319845229	1.653526781238724	1.651046566809490	1.602516026695838	1.605207806212118	1.538288977485817	1.538096851644729	1.519029534078560	1.500064324710016	1.443640834581644	1.427551157503330	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.596117705786475	1.661930909759447	1.648774253332611	1.694712282587035	1.706740047898999	1.755883329278791	1.755688931187771	1.796530176962219	1.787878008083088	1.815613731043687	1.828539708623025	1.837919158514245	1.840714085778936	1.851569901032778	1.874452306808915	1.860119971706114	1.827217640668135	1.818794708256513	1.761836148652616	1.828468446427064	1.862835676167137	1.823051556539526	1.745385557440101	1.751689848934926	1.693973794321926	1.701432541438592	1.679476781601382	1.650489739460678	1.576972628863393	1.581190131690503	1.535105728563263	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.759527249646935	1.825114605919807	1.916592822848026	1.905812131551339	1.889566135070610	1.942933811249882	1.957409392859583	1.981825222590817	1.998584718950412	2.011438725936248	1.990067398218879	2.015107883874276	2.025776634989934	2.052729498232902	2.045958691355810	2.079509125716727	2.077915365413425	2.054848972541361	2.059535171954574	2.040255359266872	2.039066641043275	2.046246172888061	2.032938425741376	1.987861398904482	1.962192237765560	1.945629777722528	1.894182738186331	1.894676051556452	1.845445222667922	1.812476462592133	1.785131011832026	1.751138359964771	1.688818852181543	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.960368119261822	2.047598167501370	2.028220645397792	2.173135189513888	2.168315314954109	2.229872790631103	2.218019669170334	2.265110005024410	2.215617847365503	2.294585989894193	2.269224778492613	2.296302417366368	2.216047793665264	2.307322389630661	2.298468580806929	2.341155106054243	2.319710139288758	2.339666069310379	2.254727712129310	2.335672330652891	2.300583475417022	2.308571420491888	2.250143948600456	2.291084759278984	2.210929374670889	2.268225065265052	2.232170340616294	2.213385497712675	2.159599463770172	2.140931939283579	2.042356987005193	2.058476676465913	1.995497847282249	1.948876553712687	1.816758012329061	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.202895132764731	2.395275896865327	2.442276655698932	2.563090161102989	2.579411974855627	2.678211585529493	2.643590043329360	2.728532660818027	2.669393110702222	2.745276269511696	2.694916614768245	2.764158006882274	2.709869699088716	2.746810437391337	2.688996549060518	2.777971781379065	2.700483012765473	2.777860614829230	2.706311060410021	2.743511267384589	2.727842963110660	2.757305319752295	2.644491616906799	2.717450834664933	2.670327288103214	2.710142556081732	2.667608308007466	2.674476214026537	2.567589448277904	2.601632656443149	2.516326083691028	2.502601838322676	2.410920859744183	2.397445980241879	2.294431503057893	2.226436313323680	2.102190442160854	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.500256078665111	2.981082223684082	2.975563679735823	3.333917535635222	3.202451368459603	3.508817004211896	3.321529008978878	3.578808620669931	3.383127820070195	3.578639258782943	3.401177505210813	3.586017362408448	3.382620935179525	3.611062514844091	3.372327707750849	3.574356745630444	3.423938982883339	3.604235800612828	3.384938246852667	3.553627475026831	3.285163333888364	3.562975356767019	3.356303223574701	3.530225959567185	3.304840485049263	3.500536804149013	3.291705253545359	3.471958762344769	3.230536759204483	3.425261651878308	3.163015630033492	3.325543604223700	3.040803422850297	3.175527372669565	2.888933710883191	3.000163592296448	2.692365295746910	2.802869012737693	2.461051501837126	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.349528409234515	4.328312285481625	4.245614003570664	5.031200156201949	4.715378438646527	5.359549803255110	4.931875664553477	5.493621950436305	4.966987610301292	5.464808071992436	4.860858599148540	5.476246371885513	4.865354394475211	5.453824894217564	4.979431717357276	5.385495511819688	4.812163742827070	5.437430512607948	4.907582959949834	5.316034273376321	4.838097258956273	5.314109451121515	4.882591906494352	5.307997651697454	4.815268512737977	5.218692310332610	4.735274189898218	5.173354833825626	4.697984728621769	5.095743059054444	4.739904769997353	4.996564539746886	4.582029280319983	4.876169382005848	4.361451497200588	4.665163539837016	4.124923859497796	4.359615861095473	3.955868811205883	3.933195593512520	3.223646028494501	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.843582293722858	5.530716472089535	7.217850650456213	7.703047576655498	8.188244502854783	8.388369122107807	8.588493741360832	8.671294629636204	8.754095517911574	8.701176888180646	8.648258258449717	8.712926623578603	8.777594988707488	8.682743759282866	8.587892529858244	8.482975704600900	8.378058879343557	8.492047622057555	8.606036364771551	8.369777496259029	8.133518627746509	8.192051966446790	8.250585305147069	8.214206134564925	8.177826963982783	8.098606508813882	8.019386053644981	7.993920608441069	7.968455163237158	7.841500570815663	7.714545978394169	7.607927228515442	7.501308478636715	7.510850903144620	7.520393327652526	7.402869209709507	7.285345091766488	6.975325284848896	6.665305477931303	6.378760755221938	6.092216032512573	5.131797072506529	4.171378112500484	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.265070932335511	13.229637112841262	22.544869762662195	30.695414580238321	38.845959397814447	38.650455424324669	38.454951450834891	38.126407411471895	37.797863372108900	38.093927992733008	38.389992613357116	38.337859565085218	38.285726516813320	36.861701965350719	35.437677413888125	35.815195876434103	36.192714338980075	35.156184261842562	34.119654184705048	35.696143891575886	37.272633598446731	35.748668308296374	34.224703018146023	34.574917843242432	34.925132668338847	34.448666896758496	33.972201125178145	33.787820059461062	33.603438993743978	31.835764717467782	30.068090441191590	29.891559142358219	29.715027843524847	29.388243901063721	29.061459958602594	28.697158429810631	28.332856901018669	28.236085410628540	28.139313920238415	27.183106944486163	26.226899968733914	23.504135114101597	20.781370259469281	12.847525014436281	4.913679769403280	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	3.624712286519825	8.505964409546987	22.265025462644484	48.803631309579103	73.529388576033696	75.855086521595609	78.180784467157508	78.527668862681310	78.874553258205111	77.892444642109510	76.910336026013908	78.169656341729166	79.428976657444423	79.048466570831010	78.667956484217598	78.128633174240875	77.589309864264152	77.283546028335905	76.977782192407673	76.881082861703874	76.784383531000088	76.796996938549370	76.809610346098637	76.764551853522221	76.719493360945791	76.584600075663701	76.449706790381626	76.625864556980815	76.802022323579990	76.215396652843651	75.628770982107298	76.066274430262837	76.503777878418390	76.175935278707215	75.848092678996053	74.647291923151869	73.446491167307698	73.893450720088936	74.340410272870187	72.735504507897332	71.130598742924462	70.294130306498147	69.457661870071846	51.374608555833461	33.291555241595084	16.898800568416291	4.363489215210309	0.000000000000000	0.000000000000000	0.000000000000000
10.0	53	0.000000000000000	0.000000000000000	3.188707653639595	6.152762476398066	12.746857886758464	38.670322588228863	76.875241436976040	79.871677590936216	84.659155543425896	83.582753961187322	86.205254657882492	84.354793605670267	85.941298173389711	86.147071597177813	86.352845020965930	84.763776214863327	85.799556659776059	84.432008666493971	86.250235832827357	84.204154961909637	86.031422838928165	83.915620813877638	85.695437069577679	86.043457313257733	86.391477556937772	85.925922984896772	85.460368412855757	85.227391874484084	84.994415336112425	83.629472064146199	86.344242613763754	86.249198650767610	86.154154687771467	86.163817302326251	86.173479916881035	85.949080378386498	85.724680839891946	85.821431633655351	85.918182427418770	85.837836706131810	85.757490984844864	86.188765540831781	86.620040096818684	84.520945937849831	82.421851778880992	81.001599339859354	79.581346900837730	54.005233108355000	25.026478047456497	5.733766112265939	3.433387295498476	0.000000000000000	0.000000000000000
9.5	52	0.000000000000000	2.483806305932815	3.596766452823039	5.050772078674380	14.239930913435458	55.075619713813239	79.486922525229602	84.422924807309244	85.130075714991079	85.285821176283406	86.550860400371164	86.398068333203781	87.341356179191294	89.139282189809535	87.990483965448632	87.473726521266869	86.977400014088033	87.010285689154898	87.313692001186155	86.945651311618874	87.071685798386241	86.957841154597034	87.418610144957370	88.089550566280693	87.745651624505996	88.118888500910998	87.862551777475844	88.396615237771783	86.922919713823731	86.729523516326978	87.424556421659702	87.443130048678398	87.408142515334930	86.523879006917696	87.330948310322299	88.437684519313365	87.702969833719692	87.904156210553737	88.071839564512118	88.466883889511848	87.153803955855977	86.034584655781600	87.029062247605921	86.667899199207213	85.399805834975538	86.010954920466872	81.052209922123254	74.718910975114923	28.088438679670418	7.104043009321569	4.356446164367236	2.727887113608767	0.000000000000000
9.0	51	2.121541738182903	2.759482508419487	3.663779773045365	5.297820008186249	15.733003940112450	57.123590782396022	82.098603613483164	84.964714743952825	86.152401332945757	86.918999735536246	88.314297434115005	88.212061169733460	87.886776020362134	88.772779972136533	88.996082129752182	88.532286144342365	87.626031186154307	87.996358390998694	89.048595171143475	88.194953724691061	88.351827888400905	87.813049593832247	88.931611789374102	88.604102036483255	88.382689873894520	88.404969470056031	89.474334958364850	88.483279527876391	87.571124765083738	87.855980673709340	89.181329507869648	88.392906817602324	89.511406317972174	87.915588545059535	88.188749798177085	88.355851513399131	88.745357765119749	88.734548884208550	89.998135730564144	89.174737299597965	88.356256293285625	87.786229386270776	88.793725038616188	87.947887826513224	86.498517441347090	85.722975338331040	83.897626892073504	75.913971248139234	31.150399311884335	7.674682845125519	4.160467239040133	3.046581715188167	2.203903589449438
