-4.0	25	2.359201298511469	4.423211277810293	7.837305887680943	14.487462247091390	37.823803760624003	66.118275772249348	87.911445732671979	93.973074932112027	97.832784172470511	98.039921019062049	99.855667969513888	99.242891739053547	99.772082841272791	99.132043449396718	99.911685653078464	100.272025260373596	101.799662420361770	101.379580881607694	101.526530221909951	100.716343040830594	100.904925790432429	99.995350393159057	100.651672534953420	100.324644404159798	100.004322478491659	99.757371800522691	101.206520813400516	100.107618604189383	100.340613119386390	100.069995272056687	100.085139404637900	99.923265026870325	101.074413428725094	100.150141438218441	100.721276684732771	99.747214402694027	100.212143416393516	99.885243246540000	100.754923676503481	100.607145240633869	101.087270848177681	100.486828947249577	100.622772970437154	99.381788828794612	98.695159810350148	94.106589940350489	89.193177953223397	68.213532583807108	35.637064763752640	15.459590768805340	7.643719642469258	4.497794202021470	2.357928478912046
-4.5	24	0.000000000000000	3.790924551315226	7.668990086198761	14.127936333392562	37.983534535915695	67.084532857461014	88.252113845727052	94.543356215828723	96.841740856919714	96.700201530593858	98.424239470445343	97.703925746658854	98.289571242486545	97.532001977027505	98.983603777139308	99.170348953154516	100.640445388824816	100.874819890374027	100.546347185112154	99.504842525719283	100.727036457943996	100.520925248984156	100.280698773571302	99.758597945263787	100.065646165049202	100.263403432787584	100.812520155233301	99.518097482911188	100.283314570180565	101.164370614014246	100.333908783228210	98.746695588942586	99.895549694343529	99.827789010112596	100.305089514673767	99.338999692284318	99.417891780320730	98.547681254869389	100.146984751613559	100.347026790818660	100.630349777752244	100.715738840372467	100.408711493084226	99.923424803818136	97.503481899554643	93.868230187793884	88.711488271664336	68.199824951333810	35.767328933966169	15.596110288824473	7.600813672957679	3.937111737024585	0.000000000000000
-5.0	23	2.384892073076029	4.369621196471407	7.500674284716578	14.618033756831808	38.143265311207387	67.108841834063483	88.592781958782112	93.926823312490455	98.290621508785762	97.961663487479740	99.437162635014786	98.186570902423171	98.150274404987059	98.472269733541722	99.320378525296746	100.359989512178942	100.716950291408949	100.497265482895983	100.279196102445354	99.899328189126578	101.977452266640100	100.369807403989469	100.191599365083832	99.877330620842699	100.236260803653749	100.347475741495614	102.262058891833917	100.128734426085643	100.110177064410436	100.737163270861956	101.339429525318124	100.210568127009893	99.933300749593840	100.071014103039431	101.332292671565355	99.875728859787159	99.572742757735696	99.616951101573136	100.938307284262706	100.340886147619273	100.371362631640153	100.409422610724150	100.372909357709162	98.925151652810115	97.527112796256390	92.977816494186868	88.229798590105275	68.462844670763886	35.897593104179698	15.760509954344355	7.557907703446102	4.467293149861526	2.275747802007100
-5.5	22	0.000000000000000	3.801993876777793	7.524012779459103	15.108131180271055	38.166519386561703	67.133150810665953	88.216904984314638	94.280533566565239	96.455272767918061	97.418668275524553	98.146970516328381	97.454920823031969	98.584530280537450	98.886424026855593	100.106562474878388	102.232280278855555	100.660387716250668	100.118095647355588	99.725530231105409	97.835821861701561	99.998847068055142	98.789252735249804	99.776060233368213	99.322864369369441	100.035795343872309	98.628179837707222	100.048386541398102	98.624604265187017	99.868310067559435	100.334675879705003	100.858678809366694	100.822846644185006	100.515302607147589	99.190673980885933	100.035470639845855	99.258880317563268	99.523491641973607	99.409073109424781	100.324528990854674	99.706847883755586	100.194631311224924	100.177679613174817	99.324963289020744	97.877159653456800	96.533133264517787	92.286124402591952	87.459581388941444	68.725864390193962	35.764500099937891	15.924909619864238	7.393969778176769	4.098405356968316	0.000000000000000
-6.0	21	2.357734280634366	4.335534084966988	7.547351274201627	15.240763217542860	38.189773461916019	66.652158574661996	87.841028009847165	92.584007935004308	95.831267720796703	96.439299500475144	98.277130331742228	98.653656295586046	99.846501867275194	99.525460093147615	99.987167068505684	100.032306828337653	99.574224647382565	100.708026152026036	100.669007312919163	100.218046927319008	101.392861408629074	100.037716806874641	100.800524463769776	100.123366396079774	101.955876364758794	100.569156084435477	100.678703170864267	99.645617864106782	100.403783060935254	100.031004889590662	100.937763188258657	100.749976028294654	102.114389053925606	100.679280902013716	100.360035589368877	99.713291575782861	99.853270383170695	99.733542436922448	101.243887685975594	100.174474786761579	100.522635116329155	99.979209434153574	98.872104531742181	97.700317811402456	98.442136205766019	93.122523387829588	86.689364187777628	68.186630782487484	35.631407095696083	15.439450120534163	7.230031852907436	4.317895849806549	2.224608629913603
-6.5	20	0.000000000000000	3.635056908254165	7.623370448901793	15.373395254814664	38.413860396298432	66.171166338658026	87.027296921897715	92.383202442808127	94.557988343904611	94.230131673837093	97.509082038038159	99.036072160294779	99.536008753862163	99.381747409953960	99.624519581054159	98.335555318606808	100.340624578041599	102.470777000446859	100.877209539097521	100.974497126026222	100.456491817244739	99.168228619849927	99.644033028953871	98.414200386421058	100.848186221936885	101.013864964411638	100.383869534980946	98.875380959440562	99.761271299322772	98.447797429463705	99.561688007020905	99.124905226809361	100.619860971452184	101.052024983874418	100.388339472814977	99.380980013028591	99.373112376885132	98.427938569118723	99.829373716496363	99.224528460985979	100.012463876443675	100.344418475368144	98.354554052835141	95.609870854644839	96.491740412913160	95.072468755182769	86.690050192322872	67.647397174781005	34.918072812893257	14.953990621204088	7.056479176950688	3.718537559436840	0.000000000000000
-7.0	19	2.408982055147471	4.383140425575553	7.699389623601960	15.230322686268082	38.637947330680852	65.703127518092458	86.213565833948252	90.899511531579080	95.787351538176523	95.315453980280267	98.492993986278520	98.348242616382493	99.879713577924718	99.421197598230236	100.793608527150170	99.343242470908905	100.981941345730149	100.207220929486908	99.394556716997812	99.376352497940502	100.290380114473763	99.632947317079314	100.193178645774722	100.318722287836977	102.008803172156050	100.776897201335558	100.967529045207314	100.358617942298380	101.318123747451551	99.454217509664005	99.736286183551897	99.658533099590286	100.188124621199364	100.212893175133644	100.760317304988050	99.446725730224983	99.830260542222547	99.378027984468261	100.421140149905142	99.327840534577632	99.958273453091437	99.198415176841578	98.591822349585371	96.821947491887698	96.842485836059026	92.743661221011621	86.690736196868116	66.367274918448544	34.204738530090431	14.557720726462996	6.882926500993942	4.080730963076892	2.272346970307539
-7.5	18	0.000000000000000	3.789133115298615	7.777810612878627	15.087250117721499	38.855841002011417	65.235088697526891	85.980388121750650	89.213926311383403	92.953677873711626	92.751338722828933	96.110331533528296	95.984190741031981	98.336523118209300	97.629720877892112	98.405302514679249	97.261864692148521	98.909429820817735	97.981608654772813	98.271324143699204	96.845976034264226	98.865465455112926	98.880001888218857	99.999378007228785	100.658706946996048	100.326713336040882	99.117391623567215	99.534856594088509	100.273438017094108	99.917018427711227	98.314662678188839	99.094042046782434	99.584816366800524	99.383736502844002	98.851105790472758	99.312154299342694	97.815345060660775	98.856493457979667	98.832772676626632	99.177059127285020	97.707420074327942	98.646622129978212	97.899146429321348	97.481174088134267	96.243610927261585	95.188936257899897	92.368954095936601	85.136391925181101	65.087152662116083	34.525122382562785	14.161450831721902	6.860317885244431	3.449112821569247	0.000000000000000
-8.0	17	2.262798497169751	4.354050947833692	7.856231602155292	15.160587964433319	39.073734673341974	64.225275893647847	85.747210409553063	89.365470778280866	94.062094922457632	94.405587561721234	97.212802683973734	97.126476729947456	99.852467275988374	97.754480994727459	97.936015961526209	98.373739776743520	99.412304590619485	98.642535768560123	98.863155168761978	97.782048135303057	99.445503783494843	98.787543243248393	100.265624547925526	99.340678208058648	99.521951601444243	98.116635318031655	97.781067690485386	98.744871732745366	99.761849268110410	99.043072573523546	98.740402958588476	98.376778527403900	98.910899232903375	98.893736185356914	99.821849041249223	98.837606466788657	98.947595552408714	98.144878647291165	99.746903608280334	98.572673883179235	99.021648563172121	97.729565196585881	97.190116646368764	95.975364127042241	95.300694172342361	91.793764983374501	83.582047653494072	64.948916988479510	34.845506235035138	14.113097138861445	6.837709269494919	4.015421306074646	2.170015865236837
-8.5	16	0.000000000000000	3.508040576711108	7.322828416095776	15.233925811145136	37.610141808482808	63.215463089768818	84.660794853501500	88.438651469729365	91.896278709092684	93.596113917624663	94.958798294377502	95.456446218795762	96.583878236038970	95.599719863503168	96.836292541357921	98.884773862679864	98.297797844074097	98.313074660086244	97.835784214655177	95.973557554691212	97.276232306995553	96.559042753354348	97.649597723295486	96.916429735868803	97.474723606997870	96.046130356629789	97.342996637919583	97.163131955291561	98.483861868156055	99.355375389206486	98.260595661842572	96.270995551323210	97.580338398672808	97.991090676802315	98.461698923804704	98.765636212835886	97.520932101706549	95.052242751848993	97.506076077166767	97.814723286936541	97.785652344660193	96.807349147481290	96.209389726926560	95.167034762196252	93.507355404157806	91.218575870812387	82.301485778861007	64.810681314842924	32.949779050243770	14.064743446000989	7.686995892098371	3.604847267997582	0.000000000000000
-9.0	15	2.007922248040556	3.819234211578111	6.789425230036260	13.735444593889579	36.146548943623642	60.959913949578578	83.574379297449937	86.949491224353622	91.488254526559089	91.877112737621914	93.569830357115848	93.791474038394469	95.426879585868605	93.804072947670505	94.924660477722469	95.604783151548759	96.581038262910795	95.979320104240429	98.193349475081263	95.703557282138760	97.126825136441809	96.200234724764925	96.857293856033266	95.448561594678310	97.414382734048644	96.008782497743638	98.381656549271625	96.607997134336330	97.655090860015790	97.480030303041147	98.675608748252131	96.343968923139556	97.148368133662302	96.748216542672878	97.268219764331377	96.741657182291092	97.318253889732617	95.746074022209839	97.410434661601172	96.266064137431997	97.498888381050833	95.840851766747420	95.673058351659904	93.240652332208327	92.343116811280211	87.058784507029713	81.020923904227928	60.660746940405190	31.054051865452401	13.106319831518663	6.240683584899993	3.668634989124977	1.920357794271109
-9.5	14	0.000000000000000	2.971548791524521	6.736648606582336	12.236963376634021	29.810308503092138	58.704364809388338	72.718408705085949	84.296679603676097	85.453070825863605	88.854252149188071	89.783496070492873	90.712739991797676	89.988885927692735	89.265031863587780	89.687065400917390	92.028660002881921	91.429239010882668	90.829818018883415	91.175157490612079	91.520496962340744	91.900199354010368	94.257777153230307	91.717849743255954	90.606140052762527	91.399550201893504	92.192960351024482	92.712534761895398	93.232109172766314	93.733077693728234	94.234046214690167	93.757474737005381	93.280903259320596	93.933045427608050	94.585187595895505	94.099853229079997	93.614518862264504	93.408941823960532	93.203364785656561	92.771787502898007	92.340210220139440	92.862160703468561	93.384111186797682	90.752887690478616	89.779399403696956	86.952810733646487	83.652521441798356	73.677838696426008	56.510812565967449	26.513426509166528	12.147896217036337	6.476560830594725	2.908651309331227	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	4.948657028134541	9.203824078988609	23.474068062560633	42.680967423403459	64.298211109829396	70.735654066930280	77.173097024031165	79.315851229055511	81.458605434079857	81.023202493287997	80.587799552496136	81.558854405986779	82.529909259477407	83.458675559009379	84.387441858541351	84.186761044872725	83.986080231204113	84.340889197616377	84.695698164028627	84.922943037513178	85.150187910997730	85.186058670592416	85.221929430187103	85.325234761535583	85.428540092884063	84.905613048781504	84.382686004678945	84.166500908804466	83.950315812929986	84.740731646414005	85.531147479898024	85.468221433839858	85.405295387781678	85.384820802087646	85.364346216393614	84.788758986809256	84.213171757224885	84.844487666813052	85.475803576401219	84.825392698080577	84.174981819759935	83.105593548785166	82.036205277810396	74.185479383217242	66.334753488624088	41.656832115189772	21.972801152880653	9.205180089520834	4.609012211111343	0.000000000000000	0.000000000000000
